Date,Open,High,Low,Close,Adj Close,Volume
2024-06-26,2710.0,2760.0,2700.0,2750.0,2750.0,18956900
2024-06-27,2750.0,2780.0,2720.0,2750.0,2750.0,24919400
2024-06-28,2750.0,2800.0,2750.0,2790.0,2790.0,29761900
2024-07-01,2790.0,2840.0,2760.0,2800.0,2800.0,20224300
2024-07-02,2800.0,2860.0,2800.0,2840.0,2840.0,23640200
2024-07-03,2850.0,2920.0,2840.0,2890.0,2890.0,37201100
2024-07-04,2900.0,2910.0,2860.0,2860.0,2860.0,21481400
2024-07-05,2870.0,2910.0,2860.0,2910.0,2910.0,19036800
2024-07-08,2910.0,2910.0,2880.0,2900.0,2900.0,19287600
2024-07-09,2910.0,2920.0,2880.0,2900.0,2900.0,33908500
2024-07-10,2900.0,2930.0,2880.0,2900.0,2900.0,15583800
2024-07-11,2900.0,2900.0,2860.0,2860.0,2860.0,14109100
2024-07-12,2850.0,2860.0,2800.0,2830.0,2830.0,31624700
2024-07-15,2830.0,2870.0,2830.0,2870.0,2870.0,28322100
2024-07-16,2900.0,2900.0,2850.0,2870.0,2870.0,15556100
2024-07-17,2890.0,2910.0,2870.0,2900.0,2900.0,30254100
2024-07-18,2890.0,3040.0,2870.0,3030.0,3030.0,103268300
2024-07-19,3040.0,3150.0,3040.0,3100.0,3100.0,112245400
2024-07-22,3100.0,3230.0,3100.0,3190.0,3190.0,67919400
2024-07-23,3190.0,3240.0,3130.0,3130.0,3130.0,33527400
2024-07-24,3140.0,3190.0,3120.0,3170.0,3170.0,34903800
2024-07-25,3160.0,3200.0,3120.0,3130.0,3130.0,32062500
2024-07-26,3150.0,3190.0,3130.0,3180.0,3180.0,26608400
2024-07-29,3180.0,3220.0,3170.0,3180.0,3180.0,27176600
2024-07-30,3200.0,3250.0,3180.0,3230.0,3230.0,46439400
2024-07-31,3250.0,3270.0,3200.0,3220.0,3220.0,44870200
2024-08-01,3220.0,3250.0,3170.0,3250.0,3250.0,36345400
2024-08-02,3240.0,3370.0,3230.0,3320.0,3320.0,72656600
2024-08-05,3270.0,3270.0,3070.0,3090.0,3090.0,136208200
2024-08-06,3160.0,3200.0,3080.0,3180.0,3180.0,92352300
2024-08-07,3210.0,3270.0,3200.0,3230.0,3230.0,52487400
2024-08-08,3210.0,3230.0,3160.0,3190.0,3190.0,33577900
2024-08-09,3210.0,3220.0,3150.0,3180.0,3180.0,38362100
2024-08-12,3190.0,3240.0,3180.0,3240.0,3240.0,55556900
2024-08-13,3250.0,3270.0,3190.0,3230.0,3230.0,57590400
2024-08-14,3230.0,3240.0,3200.0,3220.0,3220.0,32403100
2024-08-15,3220.0,3220.0,3170.0,3210.0,3210.0,35270300
2024-08-16,3230.0,3300.0,3230.0,3280.0,3280.0,75452400
2024-08-19,3270.0,3300.0,3240.0,3280.0,3280.0,27875100
2024-08-20,3280.0,3290.0,3240.0,3270.0,3270.0,28237200
2024-08-21,3280.0,3300.0,3240.0,3260.0,3260.0,40796800
2024-08-22,3240.0,3390.0,3200.0,3360.0,3360.0,113355100
2024-08-23,3370.0,3480.0,3370.0,3470.0,3470.0,118011400
2024-08-26,3490.0,3500.0,3430.0,3490.0,3490.0,50557000
2024-08-27,3510.0,3570.0,3460.0,3520.0,3520.0,66094200
2024-08-28,3550.0,3560.0,3500.0,3530.0,3530.0,50932800
2024-08-29,3540.0,3590.0,3500.0,3520.0,3520.0,63218700
2024-08-30,3540.0,3590.0,3510.0,3560.0,3560.0,95767700
2024-09-02,3590.0,3650.0,3570.0,3610.0,3610.0,96348100
2024-09-03,3610.0,3630.0,3560.0,3600.0,3600.0,45068100
2024-09-04,3540.0,3630.0,3490.0,3560.0,3560.0,73571700
2024-09-05,3560.0,3570.0,3460.0,3550.0,3550.0,64913100
2024-09-06,3530.0,3540.0,3460.0,3470.0,3470.0,45222100
2024-09-09,3470.0,3500.0,3390.0,3490.0,3490.0,82176000
2024-09-10,3490.0,3560.0,3440.0,3490.0,3490.0,74744100
2024-09-11,3490.0,3530.0,3470.0,3520.0,3520.0,81318300
2024-09-12,3920.0,4050.0,3800.0,3850.0,3850.0,531570400
2024-09-13,3840.0,3840.0,3660.0,3670.0,3670.0,208787000
2024-09-17,3670.0,3780.0,3570.0,3760.0,3760.0,136509300
2024-09-18,3760.0,3780.0,3640.0,3650.0,3650.0,101840000
2024-09-19,3660.0,3700.0,3580.0,3660.0,3660.0,127737900
2024-09-20,3670.0,3740.0,3640.0,3690.0,3690.0,152237900
2024-09-23,3720.0,3740.0,3690.0,3700.0,3700.0,70067100
2024-09-24,3730.0,3760.0,3690.0,3740.0,3740.0,111192200
2024-09-25,3760.0,3760.0,3680.0,3690.0,3690.0,75405400
2024-09-26,3720.0,3780.0,3700.0,3780.0,3780.0,76548100
2024-09-27,3780.0,3940.0,3740.0,3910.0,3910.0,121060900
